LebwohlLasher.py: Size: 20, Steps: 1000, Exp. reps: 1, T*: 0.650: Order: 0.806, Mean ratio : 0.410, Time: 3.863962 s ± 0.000000 s
         9130968 function calls (8727914 primitive calls) in 12.694 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 options.py:14(Mapping)
        1    0.000    0.000    0.000    0.000 __init__.py:43(LargeZipFile)
        1    0.000    0.000    0.000    0.000 error.py:22(VerificationMissing)
        1    0.000    0.000    0.000    0.000 threading.py:1460(_DummyThread)
        3    0.000    0.000    0.000    0.000 core.py:867(__init__)
        1    0.000    0.000    0.000    0.000 errors.py:616(VerificationError)
        1    0.000    0.000    0.000    0.000 scanner.py:35(SimpleKey)
        1    0.000    0.000    0.000    0.000 errors.py:85(HeaderDefect)
        1    0.000    0.000    0.000    0.000 typeinfer.py:703(IntrinsicCallConstraint)
        1    0.000    0.000    0.000    0.000 core.py:840(_DomainSafeDivide)
        1    0.000    0.000    0.000    0.000 _dia.py:418(dia_array)
        1    0.000    0.000    0.000    0.000 builtins.py:1178(IndexValueModel)
        1    0.000    0.000    0.000    0.000 codegen.py:973(JITCodeLibrary)
        1    0.000    0.000    0.000    0.000 builtins.py:435(ConstOpEq)
        1    0.000    0.000    0.000    0.000 utils.py:187(<lambda>)
        1    0.000    0.000    0.000    0.000 tokens.py:51(FlowSequenceStartToken)
        1    0.000    0.000    0.000    0.000 model.py:486(UnionType)
        1    0.000    0.000    0.000    0.000 core.py:893(_MaskedUFunc)
        1    0.000    0.000    0.000    0.000 setdecl.py:88(SetComparison)
        1    0.000    0.000    0.000    0.000 errors.py:108(NumbaIRAssumptionWarning)
        1    0.000    0.000    0.000    0.000 error.py:28(PkgConfigError)
        1    0.000    0.000    0.000    0.000 abstract.py:354(Container)
        1    0.000    0.000    0.000    0.000 model.py:482(StructType)
        1    0.000    0.000    0.000    0.000 _dok.py:539(dok_array)
        1    0.000    0.000    0.000    0.000 bezier.py:25(NonIntersectingPathException)
        1    0.000    0.000    0.000    0.000 npyimpl.py:635(_Kernel)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:129(LoweringPass)
        1    0.000    0.000    0.000    0.000 tz.py:373(_tzfile)
        1    0.000    0.000    0.000    0.000 backend_tools.py:592(ViewsPositionsBase)
        1    0.000    0.000    0.000    0.000 tokens.py:89(TagToken)
        1    0.000    0.000    0.000    0.000 cyaml.py:23(CSafeLoader)
        1    0.000    0.000    0.000    0.000 numbers.py:37(Number)
        1    0.000    0.000    0.000    0.000 deprecation.py:311(_deprecated_parameter_class)
        1    0.000    0.000    0.000    0.000 pathlib.py:801(PurePosixPath)
        1    0.000    0.000    0.000    0.000 core.py:5115(_NullToken)
        1    0.000    0.000    0.000    0.000 _ccallback.py:9(CData)
        1    0.000    0.000    0.000    0.000 patches.py:3539(BracketA)
        1    0.000    0.000    0.000    0.000 core.py:3509(PositionToken)
        1    0.000    0.000    0.000    0.000 core.py:5717(Dict)
        1    0.000    0.000    0.000    0.000 builtins.py:127(PairSecond)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1278(_TimelikeFormat)
        1    0.000    0.000    0.000    0.000 functions.py:472(MakeFunctionLiteral)
        1    0.000    0.000    0.000    0.000 builtins.py:102(IterNext)
        1    0.000    0.000    0.000    0.000 pathlib.py:1425(WindowsPath)
        1    0.000    0.000    0.000    0.000 calendar.py:578(different_locale)
        1    0.000    0.000    0.000    0.000 patches.py:2606(Round4)
        1    0.000    0.000    0.000    0.000 __init__.py:769(Filter)
        1    0.000    0.000    0.000    0.000 cyaml.py:44(CLoader)
        1    0.000    0.000    0.000    0.000 pathlib.py:1413(PosixPath)
        1    0.000    0.000    0.000    0.000 _endian.py:23(_swapped_meta)
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_iscased}
        1    0.000    0.000    0.000    0.000 intrinsics.py:8(_DivmodFixer)
        1    0.000    0.000    0.000    0.000 index_tricks.py:717(IndexExpression)
        2    0.000    0.000    0.000    0.000 npdatetime.py:371(_create_timedelta_comparison_impl)
        1    0.000    0.000    0.000    0.000 {built-in method _cffi_backend._get_types}
        1    0.000    0.000    0.000    0.000 core.py:4823(Located)
        1    0.000    0.000    0.000    0.000 plyparser.py:31(ParseError)
        1    0.000    0.000    0.000    0.000 functions.py:584(ObjModeDispatcher)
        1    0.000    0.000    0.000    0.000 _coo.py:740(coo_matrix)
        1    0.000    0.000    0.000    0.000 _internal.py:244(c_void_p)
        2    0.000    0.000    0.000    0.000 LebwohlLasher.py:49(plotdat)
        1    0.000    0.000    0.000    0.000 builtins.py:601(StaticGetItemTuple)
        1    0.000    0.000    0.000    0.000 builder.py:99(_uniop_intrinsic_float)
        1    0.000    0.000    0.000    0.000 value.py:457(_InstructionsIterator)
        1    0.000    0.000    0.000    0.000 _lil.py:492(lil_array)
        1    0.000    0.000    0.000    0.000 __init__.py:750(__init__)
        1    0.000    0.000    0.000    0.000 nrt.py:16(__init__)
        1    0.000    0.000    0.000    0.000 gzip.py:120(BadGzipFile)
        1    0.000    0.000    0.000    0.000 builtins.py:657(StaticGetItemClass)
        1    0.000    0.000    0.000    0.000 hashing.py:396(SIPHASH)
        1    0.000    0.000    0.000    0.000 yacc.py:2089(LALRError)
        2    0.000    0.000    0.000    0.000 _functools.py:83(<lambda>)
        1    0.000    0.000    0.000    0.000 parse.py:323(DefragResult)
        1    0.000    0.000    0.000    0.000 _mathtext.py:970(DejaVuSansFontConstants)
        2    0.000    0.000    0.000    0.000 arrayprint.py:493(_recursive_guard)
        1    0.000    0.000    0.000    0.000 yacc.py:1968(VersionError)
        1    0.000    0.000    0.000    0.000 offsetbox.py:435(VPacker)
        1    0.000    0.000    0.000    0.000 errors.py:597(RedefinedError)
        1    0.000    0.000    0.000    0.000 tokens.py:39(StreamEndToken)
        1    0.000    0.000    0.000    0.000 target_extension.py:144(CUDA)
        1    0.000    0.000    0.000    0.000 errors.py:82(NumbaTypeSafetyWarning)
        1    0.000    0.000    0.000    0.000 base.py:37(InstanceDataModel)
        1    0.000    0.000    0.000    0.000 patches.py:2441(Ellipse)
        1    0.000    0.000    0.000    0.000 mathdecl.py:66(Math_floor_ceil)
        1    0.000    0.000    0.000    0.000 abc.py:186(FileLoader)
        1    0.000    0.000    0.000    0.000 calendar.py:38(IllegalWeekdayError)
        1    0.000    0.000    0.000    0.000 polyutils.py:47(RankWarning)
        1    0.000    0.000    0.000    0.000 copyreg.py:22(constructor)
        1    0.000    0.000    0.000    0.000 container.py:77(ErrorbarContainer)
        1    0.000    0.000    0.000    0.000 builtins.py:622(StaticGetItemLiteralList)
        1    0.000    0.000    0.000    0.000 resolver.py:167(Resolver)
        1    0.000    0.000    0.000    0.000 extras.py:281(_fromnxfunction_seq)
        1    0.000    0.000    0.000    0.000 deprecation.py:20(MatplotlibDeprecationWarning)
        1    0.000    0.000    0.000    0.000 core.py:1125(_DomainedBinaryOperation)
        1    0.000    0.000    0.000    0.000 extras.py:1637(mr_class)
        1    0.000    0.000    0.000    0.000 dates.py:1492(MonthLocator)
        1    0.000    0.000    0.000    0.000 util.py:101(_FifoCache)
        2    0.000    0.000    0.000    0.000 core.py:883(__init__)
        1    0.000    0.000    0.000    0.000 fastmathpass.py:22(FastFloatCallVisitor)
        1    0.000    0.000    0.000    0.000 builtins.py:1046(Enumerate)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:360(_unspecified)
        1    0.000    0.000    0.000    0.000 abstract.py:367(MutableSequence)
        1    0.000    0.000    0.000    0.000 tokens.py:28(DocumentEndToken)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1341(SubArrayFormat)
        1    0.000    0.000    0.000    0.000 builtins.py:1018(Complex)
        1    0.000    0.000    0.000    0.000 exceptions.py:273(ParseFatalException)
        1    0.000    0.000    0.000    0.000 serializer.py:8(SerializerError)
        1    0.000    0.000    0.000    0.000 _array_like.py:160(_UnknownType)
        1    0.000    0.000    0.000    0.000 __init__.py:402(PyDLL)
        1    0.000    0.000    0.000    0.000 legend_handler.py:772(HandlerPolyCollection)
        1    0.000    0.000    0.000    0.000 exceptions.py:17(_ExceptionWordUnicodeSet)
        1    0.000    0.000    0.000    0.000 tokens.py:54(FlowMappingStartToken)
        1    0.000    0.000    0.000    0.000 __init__.py:257(c_wchar_p)
        1    0.000    0.000    0.000    0.000 patches.py:2907(Angle)
        1    0.000    0.000    0.000    0.000 generator_core.py:31(NumPyRandomGeneratorTypeModel)
        1    0.000    0.000    0.000    0.000 unicode.py:302(CJK)
        1    0.000    0.000    0.000    0.000 builtins.py:1098(TypeBuiltin)
        3    0.000    0.000    0.000    0.000 core.py:2430(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 exceptions.py:58(ModuleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 index_tricks.py:435(RClass)
        1    0.000    0.000    0.000    0.000 patches.py:2511(DArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2971(Arc)
        1    0.000    0.000    0.000    0.000 externals.py:104(_Installer)
        1    0.000    0.000    0.000    0.000 pickle.py:77(PicklingError)
        1    0.000    0.000    0.000    0.000 builder.py:134(_triop_intrinsic)
        1    0.000    0.000    0.000    0.000 patches.py:2420(Circle)
        1    0.000    0.000    0.000    0.000 function_type.py:48(FunctionModel)
        1    0.000    0.000    0.000    0.000 cyaml.py:37(CUnsafeLoader)
        1    0.000    0.000    0.000    0.000 composer.py:8(ComposerError)
        1    0.000    0.000    0.000    0.000 patches.py:3500(Curve)
        1    0.000    0.000    0.000    0.000 core.py:2437(_SingleCharLiteral)
        1    0.000    0.000    0.000    0.000 __init__.py:14(SubplotBase)
        1    0.000    0.000    0.000    0.000 _parser.py:661(_result)
        1    0.000    0.000    0.000    0.000 _blocking_input.py:1(<module>)
        1    0.000    0.000    0.000    0.000 errors.py:114(NumbaDebugInfoWarning)
        1    0.000    0.000    0.000    0.000 csv.py:67(excel_tab)
        1    0.000    0.000    0.000    0.000 pathlib.py:174(_TerminatingSelector)
        1    0.000    0.000    0.000    0.000 constructor.py:747(Constructor)
        1    0.000    0.000    0.000    0.000 patches.py:3558(BracketB)
        1    0.000    0.000    0.000    0.000 mathdecl.py:109(Math_isfinite)
        1    0.000    0.000    0.000    0.000 extras.py:263(_fromnxfunction_single)
        1    0.000    0.000    0.000    0.000 threading.py:1236(daemon)
        1    0.000    0.000    0.000    0.000 tz.py:1156(_tzicalvtzcomp)
        1    0.000    0.000    0.000    0.000 _misc.py:9(LinAlgWarning)
        1    0.000    0.000    0.000    0.000 ImageFile.py:618(PyCodecState)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1336(TimedeltaFormat)
        1    0.000    0.000    0.000    0.000 builtins.py:551(SetItemCPointer)
        1    0.000    0.000    0.000    0.000 _factories.py:19(_TzFactory)
        1    0.000    0.000    0.000    0.000 errors.py:8(MessageError)
        1    0.000    0.000    0.000    0.000 tokens.py:45(BlockMappingStartToken)
        1    0.000    0.000    0.000    0.000 core.py:861(_DomainGreater)
        1    0.000    0.000    0.000    0.000 listdecl.py:110(MulList)
        1    0.000    0.000    0.000    0.000 pathlib.py:223(_RecursiveWildcardSelector)
        1    0.000    0.000    0.000    0.000 pickle.py:84(UnpicklingError)
        1    0.000    0.000    0.000    0.000 __init__.py:241(c_char_p)
        1    0.000    0.000    0.000    0.000 _factories.py:25(_TzOffsetFactory)
        1    0.000    0.000    0.000    0.000 exceptions.py:74(VisibleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 enumdecl.py:56(EnumEq)
        1    0.000    0.000    0.000    0.000 tokens.py:69(BlockEntryToken)
        1    0.000    0.000    0.000    0.000 six.py:144(MovedAttribute)
        1    0.000    0.000    0.000    0.000 loader.py:41(Loader)
        1    0.000    0.000    0.000    0.000 builtins.py:954(Bool)
        1    0.000    0.000    0.000    0.000 core.py:822(_DomainTan)
        1    0.000    0.000    0.000    0.000 builtins.py:542(GetItemCPointer)
        1    0.000    0.000    0.000    0.000 patches.py:3577(BracketAB)
        1    0.000    0.000    0.000    0.000 ElementTree.py:107(ParseError)
        1    0.000    0.000    0.000    0.000 ipaddress.py:20(AddressValueError)
        1    0.000    0.000    0.000    0.000 errors.py:157(__init__)
        1    0.000    0.000    0.000    0.000 dumper.py:45(Dumper)
        1    0.000    0.000    0.000    0.000 units.py:52(ConversionError)
        1    0.000    0.000    0.000    0.000 LebwohlLasher.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _coo.py:629(coo_array)
        1    0.000    0.000    0.000    0.000 builtins.py:990(Float)
        1    0.000    0.000    0.000    0.000 builtins.py:1085(Next)
        1    0.000    0.000    0.000    0.000 ffi.py:231(_DeadPointer)
        1    0.000    0.000    0.000    0.000 subprocess.py:123(SubprocessError)
        1    0.000    0.000    0.000    0.000 socket.py:212(_GiveupOnSendfile)
        1    0.000    0.000    0.000    0.000 _bsr.py:643(bsr_array)
        1    0.000    0.000    0.000    0.000 enumdecl.py:62(EnumNe)
        1    0.000    0.000    0.000    0.000 _factories.py:55(_TzStrFactory)
        1    0.000    0.000    0.000    0.000 listdecl.py:122(InplaceMulList)
        1    0.000    0.000    0.000    0.000 container.py:109(StemContainer)
        1    0.000    0.000    0.000    0.000 patches.py:2867(Angle3)
        1    0.000    0.000    0.000    0.000 builtins.py:1132(MinValInfer)
        1    0.000    0.000    0.000    0.000 builtins.py:1074(Iter)
        1    0.000    0.000    0.000    0.000 error.py:45(YAMLError)
        1    0.000    0.000    0.000    0.000 index_tricks.py:537(CClass)
        1    0.000    0.000    0.000    0.000 builtins.py:638(StaticGetItemLiteralStrKeyDict)
        1    0.000    0.000    0.000    0.000 builtins.py:514(CmpOpIdentity)
        1    0.000    0.000    0.000    0.000 patches.py:3617(BracketCurve)
        1    0.000    0.000    0.000    0.000 patches.py:3639(CurveBracket)
        1    0.000    0.000    0.000    0.000 core.py:84(MaskedArrayFutureWarning)
        1    0.000    0.000    0.000    0.000 legend_handler.py:238(HandlerLine2DCompound)
        1    0.000    0.000    0.000    0.000 builtins.py:279(PowerBuiltin)
        1    0.000    0.000    0.000    0.000 cmathdecl.py:34(CMath_isfinite)
        1    0.000    0.000    0.000    0.000 interpreter.py:3329(INTRINSIC_STOPITERATION_ERROR)
        1    0.000    0.000    0.000    0.000 patches.py:2469(LArrow)
        1    0.000    0.000    0.000    0.000 polynomial.py:29(RankWarning)
        1    0.000    0.000    0.000    0.000 readers.py:28(files)
        1    0.000    0.000    0.000    0.000 legend_handler.py:275(HandlerLine2D)
        1    0.000    0.000    0.000    0.000 _parser.py:1378(_attr)
        1    0.000    0.000    0.000    0.000 base.py:258(ConstructorTemplate)
        1    0.000    0.000    0.000    0.000 builtins.py:482(TupleGe)
        1    0.000    0.000    0.000    0.000 tokens.py:48(BlockEndToken)
        1    0.000    0.000    0.000    0.000 cyaml.py:30(CFullLoader)
        1    0.000    0.000    0.000    0.000 events.py:75(SequenceStartEvent)
